

***** Start Trial #0 *****

Environment #48 Trial #5: SUCCESS
Environment #49 Trial #5: SUCCESS
Environment #50 Trial #5: SUCCESS
Environment #51 Trial #5: SUCCESS
Environment #52 Trial #5: SUCCESS
Environment #53 Trial #5: SUCCESS
Environment #54 Trial #5: SUCCESS
Environment #55 Trial #5: SUCCESS
Environment #56 Trial #5: SUCCESS
Environment #57 Trial #5: SUCCESS
Environment #58 Trial #5: SUCCESS
Environment #59 Trial #5: SUCCESS
Environment #60 Trial #5: SUCCESS
Environment #61 Trial #5: SUCCESS
Environment #62 Trial #5: SUCCESS
Environment #63 Trial #5: SUCCESS
Environment #64 Trial #5: SUCCESS
Environment #65 Trial #5: SUCCESS
Environment #66 Trial #5: SUCCESS
Environment #67 Trial #5: SUCCESS
Environment #68 Trial #5: SUCCESS
Environment #69 Trial #5: SUCCESS
Environment #70 Trial #5: SUCCESS
Environment #71 Trial #5: SUCCESS
Environment #72 Trial #5: SUCCESS
Environment #73 Trial #5: SUCCESS
Environment #74 Trial #5: SUCCESS
Environment #75 Trial #5: FAIL
Environment #76 Trial #5: SUCCESS
Environment #77 Trial #5: SUCCESS
Environment #78 Trial #5: SUCCESS
Environment #79 Trial #5: SUCCESS
Environment #80 Trial #5: SUCCESS
Environment #81 Trial #5: SUCCESS
Environment #82 Trial #5: SUCCESS
Environment #83 Trial #5: SUCCESS
Environment #84 Trial #5: SUCCESS
Environment #85 Trial #5: SUCCESS
Environment #86 Trial #5: SUCCESS
Environment #87 Trial #5: SUCCESS
Environment #88 Trial #5: SUCCESS
Environment #89 Trial #5: SUCCESS
Environment #90 Trial #5: SUCCESS
Environment #91 Trial #5: SUCCESS
Environment #92 Trial #5: SUCCESS
Environment #93 Trial #5: SUCCESS
Environment #94 Trial #5: SUCCESS
Environment #95 Trial #5: SUCCESS
Environment #96 Trial #5: SUCCESS
Environment #97 Trial #5: SUCCESS
Environment #98 Trial #5: SUCCESS
Environment #99 Trial #5: SUCCESS
Environment #100 Trial #5: SUCCESS
Environment #101 Trial #5: SUCCESS
Environment #102 Trial #5: SUCCESS
Environment #103 Trial #5: SUCCESS
Environment #104 Trial #5: FAIL
Environment #105 Trial #5: SUCCESS
Environment #106 Trial #5: SUCCESS
Environment #107 Trial #5: FAIL
Environment #108 Trial #5: SUCCESS
Environment #109 Trial #5: SUCCESS
Environment #110 Trial #5: SUCCESS
Environment #111 Trial #5: SUCCESS
Environment #112 Trial #5: SUCCESS
Environment #113 Trial #5: SUCCESS
Environment #114 Trial #5: SUCCESS
Environment #115 Trial #5: SUCCESS
Environment #116 Trial #5: SUCCESS
Environment #117 Trial #5: SUCCESS
Environment #118 Trial #5: SUCCESS
Environment #119 Trial #5: SUCCESS
Environment #120 Trial #5: SUCCESS
Environment #121 Trial #5: SUCCESS
Environment #122 Trial #5: SUCCESS
Environment #123 Trial #5: SUCCESS
Environment #124 Trial #5: SUCCESS
Environment #125 Trial #5: SUCCESS
Environment #126 Trial #5: SUCCESS
Environment #127 Trial #5: SUCCESS
Environment #128 Trial #5: SUCCESS
Environment #129 Trial #5: SUCCESS
Environment #130 Trial #5: SUCCESS
Environment #131 Trial #5: SUCCESS
Environment #132 Trial #5: SUCCESS
Environment #133 Trial #5: FAIL

-----
SUCCESS: 130
ADDITIONAL SUCCESS: 0
FAIL: 4
TOTAL: 134
ACCURACY: 0.97
-----


***** End Trial #5 *****



***** Start Trial #6 *****

Environment #0 Trial #6: SUCCESS
Environment #1 Trial #6: SUCCESS
Environment #2 Trial #6: SUCCESS
Environment #3 Trial #6: SUCCESS
Environment #4 Trial #6: SUCCESS
Environment #5 Trial #6: SUCCESS
Environment #6 Trial #6: SUCCESS
Environment #7 Trial #6: SUCCESS
Environment #8 Trial #6: SUCCESS
Environment #9 Trial #6: SUCCESS
Environment #10 Trial #6: SUCCESS
Environment #11 Trial #6: SUCCESS
Environment #12 Trial #6: SUCCESS
Environment #13 Trial #6: SUCCESS
Environment #14 Trial #6: SUCCESS
Environment #15 Trial #6: SUCCESS
Environment #16 Trial #6: SUCCESS
Environment #17 Trial #6: SUCCESS
Environment #18 Trial #6: SUCCESS
Environment #19 Trial #6: SUCCESS
Environment #20 Trial #6: SUCCESS
Environment #21 Trial #6: SUCCESS
Environment #22 Trial #6: SUCCESS
Environment #23 Trial #6: SUCCESS
Environment #24 Trial #6: SUCCESS
Environment #25 Trial #6: SUCCESS
Environment #26 Trial #6: SUCCESS
Environment #27 Trial #6: SUCCESS
Environment #28 Trial #6: SUCCESS
Environment #29 Trial #6: SUCCESS
Environment #30 Trial #6: SUCCESS
Environment #31 Trial #6: SUCCESS
Environment #32 Trial #6: SUCCESS
Environment #33 Trial #6: SUCCESS
Environment #34 Trial #6: SUCCESS
Environment #35 Trial #6: SUCCESS
Environment #36 Trial #6: SUCCESS
Environment #37 Trial #6: SUCCESS
Environment #38 Trial #6: SUCCESS
Environment #39 Trial #6: SUCCESS
Environment #40 Trial #6: SUCCESS
Environment #41 Trial #6: SUCCESS
Environment #42 Trial #6: SUCCESS
Environment #43 Trial #6: SUCCESS
Environment #44 Trial #6: SUCCESS
Environment #45 Trial #6: SUCCESS
Environment #46 Trial #6: SUCCESS
Environment #47 Trial #6: SUCCESS
Environment #48 Trial #6: SUCCESS
Environment #49 Trial #6: SUCCESS
Environment #50 Trial #6: SUCCESS
Environment #51 Trial #6: SUCCESS
Environment #52 Trial #6: SUCCESS
Environment #53 Trial #6: SUCCESS
Environment #54 Trial #6: SUCCESS
Environment #55 Trial #6: SUCCESS
Environment #56 Trial #6: SUCCESS
Environment #57 Trial #6: SUCCESS
Environment #58 Trial #6: SUCCESS
Environment #59 Trial #6: SUCCESS
Environment #60 Trial #6: SUCCESS
Environment #61 Trial #6: SUCCESS
Environment #62 Trial #6: SUCCESS
Environment #63 Trial #6: SUCCESS
Environment #64 Trial #6: SUCCESS
Environment #65 Trial #6: SUCCESS
Environment #66 Trial #6: SUCCESS
Environment #67 Trial #6: SUCCESS
Environment #68 Trial #6: SUCCESS
Environment #69 Trial #6: SUCCESS
Environment #70 Trial #6: SUCCESS
Environment #71 Trial #6: SUCCESS
Environment #72 Trial #6: SUCCESS
Environment #73 Trial #6: SUCCESS
Environment #74 Trial #6: SUCCESS
Environment #75 Trial #6: SUCCESS
Environment #76 Trial #6: SUCCESS
Environment #77 Trial #6: SUCCESS
Environment #78 Trial #6: SUCCESS
Environment #79 Trial #6: SUCCESS
Environment #80 Trial #6: SUCCESS
Environment #81 Trial #6: SUCCESS
Environment #82 Trial #6: SUCCESS
Environment #83 Trial #6: SUCCESS
Environment #84 Trial #6: SUCCESS
Environment #85 Trial #6: SUCCESS
Environment #86 Trial #6: SUCCESS
Environment #87 Trial #6: SUCCESS
Environment #88 Trial #6: SUCCESS
Environment #89 Trial #6: SUCCESS
Environment #90 Trial #6: SUCCESS
Environment #91 Trial #6: SUCCESS
Environment #92 Trial #6: SUCCESS
Environment #93 Trial #6: SUCCESS
Environment #94 Trial #6: SUCCESS
Environment #95 Trial #6: SUCCESS
Environment #96 Trial #6: SUCCESS
Environment #97 Trial #6: SUCCESS
Environment #98 Trial #6: SUCCESS
Environment #99 Trial #6: SUCCESS
Environment #100 Trial #6: SUCCESS
Environment #101 Trial #6: SUCCESS
Environment #102 Trial #6: SUCCESS
Environment #103 Trial #6: SUCCESS
Environment #104 Trial #6: SUCCESS
Environment #105 Trial #6: SUCCESS
Environment #106 Trial #6: SUCCESS
Environment #107 Trial #6: FAIL
Environment #108 Trial #6: SUCCESS
Environment #109 Trial #6: SUCCESS
Environment #110 Trial #6: SUCCESS
Environment #111 Trial #6: SUCCESS
Environment #112 Trial #6: SUCCESS
Environment #113 Trial #6: SUCCESS
Environment #114 Trial #6: SUCCESS
Environment #115 Trial #6: SUCCESS
Environment #116 Trial #6: SUCCESS
Environment #117 Trial #6: SUCCESS
Environment #118 Trial #6: SUCCESS
Environment #119 Trial #6: SUCCESS
Environment #120 Trial #6: SUCCESS
Environment #121 Trial #6: SUCCESS
Environment #122 Trial #6: SUCCESS
Environment #123 Trial #6: SUCCESS
Environment #124 Trial #6: SUCCESS
Environment #125 Trial #6: SUCCESS
Environment #126 Trial #6: SUCCESS
Environment #127 Trial #6: SUCCESS
Environment #128 Trial #6: SUCCESS
Environment #129 Trial #6: SUCCESS
Environment #130 Trial #6: SUCCESS
Environment #131 Trial #6: SUCCESS
Environment #132 Trial #6: SUCCESS
Environment #133 Trial #6: FAIL

-----
SUCCESS: 132
ADDITIONAL SUCCESS: 2
FAIL: 2
TOTAL: 134
ACCURACY: 0.99
-----


***** End Trial #6 *****



***** Start Trial #7 *****

Environment #0 Trial #7: SUCCESS
Environment #1 Trial #7: SUCCESS
Environment #2 Trial #7: SUCCESS
Environment #3 Trial #7: SUCCESS
Environment #4 Trial #7: SUCCESS
Environment #5 Trial #7: SUCCESS
Environment #6 Trial #7: SUCCESS
Environment #7 Trial #7: SUCCESS
Environment #8 Trial #7: SUCCESS
Environment #9 Trial #7: SUCCESS
Environment #10 Trial #7: SUCCESS
Environment #11 Trial #7: SUCCESS
Environment #12 Trial #7: SUCCESS
Environment #13 Trial #7: SUCCESS
Environment #14 Trial #7: SUCCESS
Environment #15 Trial #7: SUCCESS
Environment #16 Trial #7: SUCCESS
Environment #17 Trial #7: SUCCESS
Environment #18 Trial #7: SUCCESS
Environment #19 Trial #7: SUCCESS
Environment #20 Trial #7: SUCCESS
Environment #21 Trial #7: SUCCESS
Environment #22 Trial #7: SUCCESS
Environment #23 Trial #7: SUCCESS
Environment #24 Trial #7: SUCCESS
Environment #25 Trial #7: SUCCESS
Environment #26 Trial #7: SUCCESS
Environment #27 Trial #7: SUCCESS
Environment #28 Trial #7: SUCCESS
Environment #29 Trial #7: SUCCESS
Environment #30 Trial #7: SUCCESS
Environment #31 Trial #7: SUCCESS
Environment #32 Trial #7: SUCCESS
Environment #33 Trial #7: SUCCESS
Environment #34 Trial #7: SUCCESS
Environment #35 Trial #7: SUCCESS
Environment #36 Trial #7: SUCCESS
Environment #37 Trial #7: SUCCESS
Environment #38 Trial #7: SUCCESS
Environment #39 Trial #7: SUCCESS
Environment #40 Trial #7: SUCCESS
Environment #41 Trial #7: SUCCESS
Environment #42 Trial #7: SUCCESS
Environment #43 Trial #7: SUCCESS
Environment #44 Trial #7: SUCCESS
Environment #45 Trial #7: SUCCESS
Environment #46 Trial #7: SUCCESS
Environment #47 Trial #7: SUCCESS
Environment #48 Trial #7: SUCCESS
Environment #49 Trial #7: SUCCESS
Environment #50 Trial #7: SUCCESS
Environment #51 Trial #7: SUCCESS
Environment #52 Trial #7: SUCCESS
Environment #53 Trial #7: SUCCESS
Environment #54 Trial #7: SUCCESS
Environment #55 Trial #7: SUCCESS
Environment #56 Trial #7: SUCCESS
Environment #57 Trial #7: SUCCESS
Environment #58 Trial #7: SUCCESS
Environment #59 Trial #7: SUCCESS
Environment #60 Trial #7: SUCCESS
Environment #61 Trial #7: SUCCESS
Environment #62 Trial #7: SUCCESS
Environment #63 Trial #7: SUCCESS
Environment #64 Trial #7: SUCCESS
Environment #65 Trial #7: SUCCESS
Environment #66 Trial #7: SUCCESS
Environment #67 Trial #7: SUCCESS
Environment #68 Trial #7: SUCCESS
Environment #69 Trial #7: SUCCESS
Environment #70 Trial #7: SUCCESS
Environment #71 Trial #7: SUCCESS
Environment #72 Trial #7: SUCCESS
Environment #73 Trial #7: SUCCESS
Environment #74 Trial #7: SUCCESS
Environment #75 Trial #7: SUCCESS
Environment #76 Trial #7: SUCCESS
Environment #77 Trial #7: SUCCESS
Environment #78 Trial #7: SUCCESS
Environment #79 Trial #7: SUCCESS
Environment #80 Trial #7: SUCCESS
Environment #81 Trial #7: SUCCESS
Environment #82 Trial #7: SUCCESS
Environment #83 Trial #7: SUCCESS
Environment #84 Trial #7: SUCCESS
Environment #85 Trial #7: SUCCESS
Environment #86 Trial #7: SUCCESS
Environment #87 Trial #7: SUCCESS
Environment #88 Trial #7: SUCCESS
Environment #89 Trial #7: SUCCESS
Environment #90 Trial #7: SUCCESS
Environment #91 Trial #7: SUCCESS
Environment #92 Trial #7: SUCCESS
Environment #93 Trial #7: SUCCESS
Environment #94 Trial #7: SUCCESS
Environment #95 Trial #7: SUCCESS
Environment #96 Trial #7: SUCCESS
Environment #97 Trial #7: SUCCESS
Environment #98 Trial #7: SUCCESS
Environment #99 Trial #7: SUCCESS
Environment #100 Trial #7: SUCCESS
Environment #101 Trial #7: SUCCESS
Environment #102 Trial #7: SUCCESS
Environment #103 Trial #7: SUCCESS
Environment #104 Trial #7: SUCCESS
Environment #105 Trial #7: SUCCESS
Environment #106 Trial #7: SUCCESS
Environment #107 Trial #7: FAIL
Environment #108 Trial #7: SUCCESS
Environment #109 Trial #7: SUCCESS
Environment #110 Trial #7: SUCCESS
Environment #111 Trial #7: SUCCESS
Environment #112 Trial #7: SUCCESS
Environment #113 Trial #7: SUCCESS
Environment #114 Trial #7: SUCCESS
Environment #115 Trial #7: SUCCESS
Environment #116 Trial #7: SUCCESS
Environment #117 Trial #7: SUCCESS
Environment #118 Trial #7: SUCCESS
Environment #119 Trial #7: SUCCESS
Environment #120 Trial #7: SUCCESS
Environment #121 Trial #7: SUCCESS
Environment #122 Trial #7: SUCCESS
Environment #123 Trial #7: SUCCESS
Environment #124 Trial #7: SUCCESS
Environment #125 Trial #7: SUCCESS
Environment #126 Trial #7: SUCCESS
Environment #127 Trial #7: SUCCESS
Environment #128 Trial #7: SUCCESS
Environment #129 Trial #7: SUCCESS
Environment #130 Trial #7: SUCCESS
Environment #131 Trial #7: SUCCESS
Environment #132 Trial #7: SUCCESS
Environment #133 Trial #7: SUCCESS

-----
SUCCESS: 133
ADDITIONAL SUCCESS: 1
FAIL: 1
TOTAL: 134
ACCURACY: 0.99
-----


***** End Trial #7 *****



***** Start Trial #8 *****

Environment #0 Trial #8: SUCCESS
Environment #1 Trial #8: SUCCESS
Environment #2 Trial #8: SUCCESS
Environment #3 Trial #8: SUCCESS
Environment #4 Trial #8: SUCCESS
Environment #5 Trial #8: SUCCESS
Environment #6 Trial #8: SUCCESS
Environment #7 Trial #8: SUCCESS
Environment #8 Trial #8: SUCCESS
Environment #9 Trial #8: SUCCESS
Environment #10 Trial #8: SUCCESS
Environment #11 Trial #8: SUCCESS
Environment #12 Trial #8: SUCCESS
Environment #13 Trial #8: SUCCESS
Environment #14 Trial #8: SUCCESS
Environment #15 Trial #8: SUCCESS
Environment #16 Trial #8: SUCCESS
Environment #17 Trial #8: SUCCESS
Environment #18 Trial #8: SUCCESS
Environment #19 Trial #8: SUCCESS
Environment #20 Trial #8: SUCCESS
Environment #21 Trial #8: SUCCESS
Environment #22 Trial #8: SUCCESS
Environment #23 Trial #8: SUCCESS
Environment #24 Trial #8: SUCCESS
Environment #25 Trial #8: SUCCESS
Environment #26 Trial #8: SUCCESS
Environment #27 Trial #8: SUCCESS
Environment #28 Trial #8: SUCCESS
Environment #29 Trial #8: SUCCESS
Environment #30 Trial #8: SUCCESS
Environment #31 Trial #8: SUCCESS
Environment #32 Trial #8: SUCCESS
Environment #33 Trial #8: SUCCESS
Environment #34 Trial #8: SUCCESS
Environment #35 Trial #8: SUCCESS
Environment #36 Trial #8: SUCCESS
Environment #37 Trial #8: SUCCESS
Environment #38 Trial #8: SUCCESS
Environment #39 Trial #8: SUCCESS
Environment #40 Trial #8: SUCCESS
Environment #41 Trial #8: SUCCESS
Environment #42 Trial #8: SUCCESS
Environment #43 Trial #8: SUCCESS
Environment #44 Trial #8: SUCCESS
Environment #45 Trial #8: SUCCESS
Environment #46 Trial #8: SUCCESS
Environment #47 Trial #8: SUCCESS
Environment #48 Trial #8: SUCCESS
Environment #49 Trial #8: SUCCESS
Environment #50 Trial #8: SUCCESS
Environment #51 Trial #8: SUCCESS
Environment #52 Trial #8: SUCCESS
Environment #53 Trial #8: SUCCESS
Environment #54 Trial #8: SUCCESS
Environment #55 Trial #8: SUCCESS
Environment #56 Trial #8: SUCCESS
Environment #57 Trial #8: SUCCESS
Environment #58 Trial #8: SUCCESS
Environment #59 Trial #8: SUCCESS
Environment #60 Trial #8: SUCCESS
Environment #61 Trial #8: SUCCESS
Environment #62 Trial #8: SUCCESS
Environment #63 Trial #8: SUCCESS
Environment #64 Trial #8: SUCCESS
Environment #65 Trial #8: SUCCESS
Environment #66 Trial #8: SUCCESS
Environment #67 Trial #8: SUCCESS
Environment #68 Trial #8: SUCCESS
Environment #69 Trial #8: SUCCESS
Environment #70 Trial #8: SUCCESS
Environment #71 Trial #8: SUCCESS
Environment #72 Trial #8: SUCCESS
Environment #73 Trial #8: SUCCESS
Environment #74 Trial #8: SUCCESS
Environment #75 Trial #8: SUCCESS
Environment #76 Trial #8: SUCCESS
Environment #77 Trial #8: SUCCESS
Environment #78 Trial #8: SUCCESS
Environment #79 Trial #8: SUCCESS
Environment #80 Trial #8: SUCCESS
Environment #81 Trial #8: SUCCESS
Environment #82 Trial #8: SUCCESS
Environment #83 Trial #8: SUCCESS
Environment #84 Trial #8: SUCCESS
Environment #85 Trial #8: SUCCESS
Environment #86 Trial #8: SUCCESS
Environment #87 Trial #8: SUCCESS
Environment #88 Trial #8: SUCCESS
Environment #89 Trial #8: SUCCESS
Environment #90 Trial #8: SUCCESS
Environment #91 Trial #8: SUCCESS
Environment #92 Trial #8: SUCCESS
Environment #93 Trial #8: SUCCESS
Environment #94 Trial #8: SUCCESS
Environment #95 Trial #8: SUCCESS
Environment #96 Trial #8: SUCCESS
Environment #97 Trial #8: SUCCESS
Environment #98 Trial #8: SUCCESS
Environment #99 Trial #8: SUCCESS
Environment #100 Trial #8: SUCCESS
Environment #101 Trial #8: SUCCESS
Environment #102 Trial #8: SUCCESS
Environment #103 Trial #8: SUCCESS
Environment #104 Trial #8: SUCCESS
Environment #105 Trial #8: SUCCESS
Environment #106 Trial #8: SUCCESS
Environment #107 Trial #8: FAIL
Environment #108 Trial #8: SUCCESS
Environment #109 Trial #8: SUCCESS
Environment #110 Trial #8: SUCCESS
Environment #111 Trial #8: SUCCESS
Environment #112 Trial #8: SUCCESS
Environment #113 Trial #8: SUCCESS
Environment #114 Trial #8: SUCCESS
Environment #115 Trial #8: SUCCESS
Environment #116 Trial #8: SUCCESS
Environment #117 Trial #8: SUCCESS
Environment #118 Trial #8: SUCCESS
Environment #119 Trial #8: SUCCESS
Environment #120 Trial #8: SUCCESS
Environment #121 Trial #8: SUCCESS
Environment #122 Trial #8: SUCCESS
Environment #123 Trial #8: SUCCESS
Environment #124 Trial #8: SUCCESS
Environment #125 Trial #8: SUCCESS
Environment #126 Trial #8: SUCCESS
Environment #127 Trial #8: SUCCESS
Environment #128 Trial #8: SUCCESS
Environment #129 Trial #8: SUCCESS
Environment #130 Trial #8: SUCCESS
Environment #131 Trial #8: SUCCESS
Environment #132 Trial #8: SUCCESS
Environment #133 Trial #8: SUCCESS

-----
SUCCESS: 133
ADDITIONAL SUCCESS: 0
FAIL: 1
TOTAL: 134
ACCURACY: 0.99
-----


***** End Trial #8 *****



***** Start Trial #9 *****

Environment #0 Trial #9: SUCCESS
Environment #1 Trial #9: SUCCESS
Environment #2 Trial #9: SUCCESS
Environment #3 Trial #9: SUCCESS
Environment #4 Trial #9: SUCCESS
Environment #5 Trial #9: SUCCESS
Environment #6 Trial #9: SUCCESS
Environment #7 Trial #9: SUCCESS
Environment #8 Trial #9: SUCCESS
Environment #9 Trial #9: SUCCESS
Environment #10 Trial #9: SUCCESS
Environment #11 Trial #9: SUCCESS
Environment #12 Trial #9: SUCCESS
Environment #13 Trial #9: SUCCESS
Environment #14 Trial #9: SUCCESS
Environment #15 Trial #9: SUCCESS
Environment #16 Trial #9: SUCCESS
Environment #17 Trial #9: SUCCESS
Environment #18 Trial #9: SUCCESS
Environment #19 Trial #9: SUCCESS
Environment #20 Trial #9: SUCCESS
Environment #21 Trial #9: SUCCESS
Environment #22 Trial #9: SUCCESS
Environment #23 Trial #9: SUCCESS
Environment #24 Trial #9: SUCCESS
Environment #25 Trial #9: SUCCESS
Environment #26 Trial #9: SUCCESS
Environment #27 Trial #9: SUCCESS
Environment #28 Trial #9: SUCCESS
Environment #29 Trial #9: SUCCESS
Environment #30 Trial #9: SUCCESS
Environment #31 Trial #9: SUCCESS
Environment #32 Trial #9: SUCCESS
Environment #33 Trial #9: SUCCESS
Environment #34 Trial #9: SUCCESS
Environment #35 Trial #9: SUCCESS
Environment #36 Trial #9: SUCCESS
Environment #37 Trial #9: SUCCESS
Environment #38 Trial #9: SUCCESS
Environment #39 Trial #9: SUCCESS
Environment #40 Trial #9: SUCCESS
Environment #41 Trial #9: SUCCESS
Environment #42 Trial #9: SUCCESS
Environment #43 Trial #9: SUCCESS
Environment #44 Trial #9: SUCCESS
Environment #45 Trial #9: SUCCESS
Environment #46 Trial #9: SUCCESS
Environment #47 Trial #9: SUCCESS
Environment #48 Trial #9: SUCCESS
Environment #49 Trial #9: SUCCESS
Environment #50 Trial #9: SUCCESS
Environment #51 Trial #9: SUCCESS
Environment #52 Trial #9: SUCCESS
Environment #53 Trial #9: SUCCESS
Environment #54 Trial #9: SUCCESS
Environment #55 Trial #9: SUCCESS
Environment #56 Trial #9: SUCCESS
Environment #57 Trial #9: SUCCESS
Environment #58 Trial #9: SUCCESS
Environment #59 Trial #9: SUCCESS
Environment #60 Trial #9: SUCCESS
Environment #61 Trial #9: SUCCESS
Environment #62 Trial #9: SUCCESS
Environment #63 Trial #9: SUCCESS
Environment #64 Trial #9: SUCCESS
Environment #65 Trial #9: SUCCESS
Environment #66 Trial #9: SUCCESS
Environment #67 Trial #9: SUCCESS
Environment #68 Trial #9: SUCCESS
Environment #69 Trial #9: SUCCESS
Environment #70 Trial #9: SUCCESS
Environment #71 Trial #9: SUCCESS
Environment #72 Trial #9: SUCCESS
Environment #73 Trial #9: SUCCESS
Environment #74 Trial #9: SUCCESS
Environment #75 Trial #9: SUCCESS
Environment #76 Trial #9: SUCCESS
Environment #77 Trial #9: SUCCESS
Environment #78 Trial #9: SUCCESS
Environment #79 Trial #9: SUCCESS
Environment #80 Trial #9: SUCCESS
Environment #81 Trial #9: SUCCESS
Environment #82 Trial #9: SUCCESS
Environment #83 Trial #9: SUCCESS
Environment #84 Trial #9: SUCCESS
Environment #85 Trial #9: SUCCESS
Environment #86 Trial #9: SUCCESS
Environment #87 Trial #9: SUCCESS
Environment #88 Trial #9: SUCCESS
Environment #89 Trial #9: SUCCESS
Environment #90 Trial #9: SUCCESS
Environment #91 Trial #9: SUCCESS
Environment #92 Trial #9: SUCCESS
Environment #93 Trial #9: SUCCESS
Environment #94 Trial #9: SUCCESS
Environment #95 Trial #9: SUCCESS
Environment #96 Trial #9: SUCCESS
Environment #97 Trial #9: SUCCESS
Environment #98 Trial #9: SUCCESS
Environment #99 Trial #9: SUCCESS
Environment #100 Trial #9: SUCCESS
Environment #101 Trial #9: SUCCESS
Environment #102 Trial #9: SUCCESS
Environment #103 Trial #9: SUCCESS
Environment #104 Trial #9: SUCCESS
Environment #105 Trial #9: SUCCESS
Environment #106 Trial #9: SUCCESS
Environment #107 Trial #9: FAIL
Environment #108 Trial #9: SUCCESS
Environment #109 Trial #9: SUCCESS
Environment #110 Trial #9: SUCCESS
Environment #111 Trial #9: SUCCESS
Environment #112 Trial #9: SUCCESS
Environment #113 Trial #9: SUCCESS
Environment #114 Trial #9: SUCCESS
Environment #115 Trial #9: SUCCESS
Environment #116 Trial #9: SUCCESS
Environment #117 Trial #9: SUCCESS
Environment #118 Trial #9: SUCCESS
Environment #119 Trial #9: SUCCESS
Environment #120 Trial #9: SUCCESS
Environment #121 Trial #9: SUCCESS
Environment #122 Trial #9: SUCCESS
Environment #123 Trial #9: SUCCESS
Environment #124 Trial #9: SUCCESS
Environment #125 Trial #9: SUCCESS
Environment #126 Trial #9: SUCCESS
Environment #127 Trial #9: SUCCESS
Environment #128 Trial #9: SUCCESS
Environment #129 Trial #9: SUCCESS
Environment #130 Trial #9: SUCCESS
Environment #131 Trial #9: SUCCESS
Environment #132 Trial #9: SUCCESS
Environment #133 Trial #9: SUCCESS

-----
SUCCESS: 133
ADDITIONAL SUCCESS: 0
FAIL: 1
TOTAL: 134
ACCURACY: 0.99
-----


***** End Trial #9 *****



***** Start Trial #10 *****

Environment #0 Trial #10: SUCCESS
Environment #1 Trial #10: SUCCESS
Environment #2 Trial #10: SUCCESS
Environment #3 Trial #10: SUCCESS
Environment #4 Trial #10: SUCCESS
Environment #5 Trial #10: SUCCESS
Environment #6 Trial #10: SUCCESS
Environment #7 Trial #10: SUCCESS
Environment #8 Trial #10: SUCCESS
Environment #9 Trial #10: SUCCESS
Environment #10 Trial #10: SUCCESS
Environment #11 Trial #10: SUCCESS
Environment #12 Trial #10: SUCCESS
Environment #13 Trial #10: SUCCESS
Environment #14 Trial #10: SUCCESS
Environment #15 Trial #10: SUCCESS
Environment #16 Trial #10: SUCCESS
Environment #17 Trial #10: SUCCESS
Environment #18 Trial #10: SUCCESS
Environment #19 Trial #10: SUCCESS
Environment #20 Trial #10: SUCCESS
Environment #21 Trial #10: SUCCESS
Environment #22 Trial #10: SUCCESS
Environment #23 Trial #10: SUCCESS
Environment #24 Trial #10: SUCCESS
Environment #25 Trial #10: SUCCESS
Environment #26 Trial #10: SUCCESS
Environment #27 Trial #10: SUCCESS
Environment #28 Trial #10: SUCCESS
Environment #29 Trial #10: SUCCESS
Environment #30 Trial #10: SUCCESS
Environment #31 Trial #10: SUCCESS
Environment #32 Trial #10: SUCCESS
Environment #33 Trial #10: SUCCESS
Environment #34 Trial #10: SUCCESS
Environment #35 Trial #10: SUCCESS
Environment #36 Trial #10: SUCCESS
Environment #37 Trial #10: SUCCESS
Environment #38 Trial #10: SUCCESS
Environment #39 Trial #10: SUCCESS
Environment #40 Trial #10: SUCCESS
Environment #41 Trial #10: SUCCESS
Environment #42 Trial #10: SUCCESS
Environment #43 Trial #10: SUCCESS
Environment #44 Trial #10: SUCCESS
Environment #45 Trial #10: SUCCESS
Environment #46 Trial #10: SUCCESS
Environment #47 Trial #10: SUCCESS
Environment #48 Trial #10: SUCCESS
Environment #49 Trial #10: SUCCESS
Environment #50 Trial #10: SUCCESS
Environment #51 Trial #10: SUCCESS
Environment #52 Trial #10: SUCCESS
Environment #53 Trial #10: SUCCESS
Environment #54 Trial #10: SUCCESS
Environment #55 Trial #10: SUCCESS
Environment #56 Trial #10: SUCCESS
Environment #57 Trial #10: SUCCESS
Environment #58 Trial #10: SUCCESS
Environment #59 Trial #10: SUCCESS
Environment #60 Trial #10: SUCCESS
Environment #61 Trial #10: SUCCESS
Environment #62 Trial #10: SUCCESS
Environment #63 Trial #10: SUCCESS
Environment #64 Trial #10: SUCCESS
Environment #65 Trial #10: SUCCESS
Environment #66 Trial #10: SUCCESS
Environment #67 Trial #10: SUCCESS
Environment #68 Trial #10: SUCCESS
Environment #69 Trial #10: SUCCESS
Environment #70 Trial #10: SUCCESS
Environment #71 Trial #10: SUCCESS
Environment #72 Trial #10: SUCCESS
Environment #73 Trial #10: SUCCESS
Environment #74 Trial #10: SUCCESS
Environment #75 Trial #10: SUCCESS
Environment #76 Trial #10: SUCCESS
Environment #77 Trial #10: SUCCESS
Environment #78 Trial #10: SUCCESS
Environment #79 Trial #10: SUCCESS
Environment #80 Trial #10: SUCCESS
Environment #81 Trial #10: SUCCESS
Environment #82 Trial #10: SUCCESS
Environment #83 Trial #10: SUCCESS
Environment #84 Trial #10: SUCCESS
Environment #85 Trial #10: SUCCESS
Environment #86 Trial #10: SUCCESS
Environment #87 Trial #10: SUCCESS
Environment #88 Trial #10: SUCCESS
Environment #89 Trial #10: SUCCESS
